nct_id,Study Title,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,startDate,status,study_type,phases
NCT00925015,Phase I Study of Dalotuzumab (MK-0646) in Combination With Cetuximab and Irinotecan in Participants With Colorectal Cancer (MK-0646-016),"Number of Dose-limiting Toxicities (DLTs), To be declared a DLT an adverse experience had a causality related to study therapy. DLTs could be adverse experiences possibly, probably, or definitely related to study therapy by the Investigator, and included the following : Grade 4 neutropenia lasting \>= 5 days; Grade 3 or 4 neutropenia with fever \>38.5°C; Grade 4 thrombocytopenia; Grade 3 or Grade 4 non-hematologic toxicity, except inadequately treated diarrhea, nausea and vomiting, rash, hyperglycemia, and transient abnormality of electrolytes. Anemia, infusion reactions, hypersensitivity reactions, and adverse experiences not-related to study therapy did not qualify as DLTs., Four weeks of Cycle 1 treatment (up to 28 days)|Number of Participants With an Adverse Event (AE), An AE is defined as any unfavorable and unintended change in the structure, function, or chemistry of the body temporally associated with the use of the SPONSOR's product, whether or not considered related to the use of the product. Any worsening (i.e., any clinically significant adverse change in frequency and/or intensity) of a preexisting condition which is temporally associated with the use of the SPONSOR's product, is also an AE., Approximately 4 weeks after last drug treatment (up to Day 293)","Number of Participants With Human Anti-Human Antibody (HAHA), Sera were collected from participants prior to administration of the first dose of study drug, every 6 weeks during the study period, then 4 weeks, 8 weeks and 12 weeks post-treatment. A sandwich format enzyme-linked immunosorbent assay (ELISA) was used to detect the presence of HAHA in serum., Up to 12 weeks after the last administration of dalotuzumab (up to 349 days)|Time to Maximum Concentration (Tmax) of Dalotuzumab Following Administration of 10 mg/kg Dalotuzumab Alone in or in Combination With Cetuximab / Irinotecan, In Cycle 1 Dalotuzumab was administered on Days 1 and 22 as an intravenous infusion at 10 mg/kg. In the same Cycle 1 Cetuximab was administered on Days 8, 15, 22 and 29; and Irinotecan was administered on Days 8 and 22. The Tmax of plasma Dalotuzumab alone was determined on Day 1, and in combination with cetuximab/irinotecan on Day 22., Cycle 1: Day 1 and Day 22 at predose, 0.5 h after start of infusion, end of infusion, 5, 8, 24, 30, 48, 96 and 168 h after initiation of dalotuzumab infusion|Concentration at the End of Infusion (Ceoi) of Dalotuzumab Following Administration of 10 mg/kg Dalotuzumab Alone or in Combination With Cetuximab / Irinotecan, In Cycle 1 Dalotuzumab was administered on Days 1 and 22 as an intravenous infusion at 10 mg/kg. In the same Cycle 1 Cetuximab was administered on Days 8, 15, 22 and 29; and Irinotecan was administered on Days 8 and 22. The Ceoi of plasma Dalotuzumab alone was determined on Day 1, and in combination with cetuximab/irinotecan on Day 22., Cycle 1: Day 1 and Day 22 at predose, 0.5 h after start of infusion, end of infusion, 5, 8, 24, 30, 48, 96 and 168 h after initiation of dalotuzumab infusion|Maximum Concentration (Cmax) of Dalotuzumab Following Administration of 10 mg/kg Dalotuzumab Alone or in Combination With Cetuximab / Irinotecan, In Cycle 1 Dalotuzumab was administered on Days 1 and 22 as an intravenous infusion at 10 mg/kg. In the same Cycle 1 Cetuximab was administered on Days 8, 15, 22 and 29; and Irinotecan was administered on Days 8 and 22. The Cmax of plasma Dalotuzumab alone was determined on Day 1, and in combination with cetuximab/irinotecan on Day 22., Cycle 1: Day 1 and Day 22 at predose, 0.5 h after start of infusion, end of infusion, 5, 8, 24, 30, 48, 96 and 168 h after initiation of dalotuzumab infusion|Apparent Terminal Half-life (T1/2) of Dalotuzumab Following Administration of 10 mg/kg Dalotuzumab Alone or in Combination With Cetuximab / Irinotecan, In Cycle 1 Dalotuzumab was administered on Days 1 and 22 as an intravenous infusion at 10 mg/kg. In the same Cycle 1 Cetuximab was administered on Days 8, 15, 22 and 29; and Irinotecan was administered on Days 8 and 22. The T1/2 of plasma Dalotuzumab alone was determined on Day 1, and in combination with cetuximab/irinotecan on Day 22., Cycle 1: Day 1 and Day 22 at predose, 0.5 h after start of infusion, end of infusion, 5, 8, 24, 30, 48, 96 and 168 h after initiation of dalotuzumab infusion|Clearance From Plasma (CL) of Dalotuzumab Following Administration of 10 mg/kg Dalotuzumab Alone or in Combination With Cetuximab / Irinotecan, In Cycle 1 Dalotuzumab was administered on Days 1 and 22 as an intravenous infusion at 10 mg/kg. In the same Cycle 1 Cetuximab was administered on Days 8, 15, 22 and 29; and Irinotecan was administered on Days 8 and 22. The CL of plasma Dalotuzumab alone was determined on Day 1, and in combination with cetuximab/irinotecan on Day 22., Cycle 1: Day 1 and Day 22 at predose, 0.5 h after start of infusion, end of infusion, 5, 8, 24, 30, 48, 96 and 168 h after initiation of dalotuzumab infusion|Steady-state Volume of Distribution (Vss) of Dalotuzumab Following Administration of 10 mg/kg Dalotuzumab Alone or in Combination With Cetuximab / Irinotecan, In Cycle 1 Dalotuzumab was administered on Days 1 and 22 as an intravenous infusion at 10 mg/kg. In the same Cycle 1 Cetuximab was administered on Days 8, 15, 22 and 29; and Irinotecan was administered on Days 8 and 22. The Vss of plasma Dalotuzumab alone was determined on Day 1, and in combination with cetuximab/irinotecan on Day 22., Cycle 1: Day 1 and Day 22 at predose, 0.5 h after start of infusion, end of infusion, 5, 8, 24, 30, 48, 96 and 168 h after initiation of dalotuzumab infusion|Area Under the Concentration-time Curve From 0-24 Hours Post-dose (AUC0-24) of Dalotuzumab Following Administration of 10 mg/kg Dalotuzumab Alone or in Combination With Cetuximab / Irinotecan, In Cycle 1 Dalotuzumab was administered on Days 1 and 22 as an intravenous infusion at 10 mg/kg. In the same Cycle 1 Cetuximab was administered on Days 8, 15, 22 and 29; and Irinotecan was administered on Days 8 and 22. The AUC0-24 of plasma Dalotuzumab alone was determined on Day 1, and in combination with cetuximab/irinotecan on Day 22., Cycle 1: Day 1 and Day 22 at predose, 0.5 h after start of infusion, end of infusion, 5, 8 and 24 h after initiation of dalotuzumab infusion|Area Under the Concentration-time Curve From 0-168 Hours Post-dose (AUC0-168) of Dalotuzumab Following Administration of 10 mg/kg Dalotuzumab Alone or in Combination With Cetuximab / Irinotecan, In Cycle 1 Dalotuzumab was administered on Days 1 and 22 as an intravenous infusion at 10 mg/kg. In the same Cycle 1 Cetuximab was administered on Days 8, 15, 22 and 29; and Irinotecan was administered on Days 8 and 22. The AUC0-168 of plasma Dalotuzumab alone was determined on Day 1, and in combination with cetuximab/irinotecan on Day 22., Cycle 1: Day 1 and Day 22 at predose, 0.5 h after start of infusion, end of infusion, 5, 8, 24, 30, 48, 96 and 168 h after initiation of dalotuzumab infusion|Tmax of Cetuximab Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Cetuximab was administered with an initial intravenous infusion of 400 mg/m\^2 on Day 8, followed by subsequent once weekly intravenous infusions of 250 mg/m\^2 on Days 15, 22, 29 and 36. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Irinotecan was administered on Days 1, 22, and 29. The Tmax of plasma Cetuximab was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 2, 5, 8, 24, 48, 96 and 168 h after initiation of cetuximab infusion|Cmax of Cetuximab Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Cetuximab was administered with an initial intravenous infusion of 400 mg/m\^2 on Day 8, followed by subsequent once weekly intravenous infusions of 250 mg/m\^2 on Days 15, 22, 29 and 36. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Irinotecan was administered on Days 1, 22, and 29. The Cmax of plasma Cetuximab was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 2, 5, 8, 24, 48, 96 and 168 h after initiation of cetuximab infusion|T1/2 of Cetuximab Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Cetuximab was administered with an initial intravenous infusion of 400 mg/m\^2 on Day 8, followed by subsequent once weekly intravenous infusions of 250 mg/m\^2 on Days 15, 22, 29 and 36. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Irinotecan was administered on Days 1, 22, and 29. The T1/2 of plasma Cetuximab was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 2, 5, 8, 24, 48, 96 and 168 h after initiation of cetuximab infusion|CL of Cetuximab Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Cetuximab was administered with an initial intravenous infusion of 400 mg/m\^2 on Day 8, followed by subsequent once weekly intravenous infusions of 250 mg/m\^2 on Days 15, 22, 29 and 36. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Irinotecan was administered on Days 1, 22, and 29. The CL of plasma Cetuximab was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 2, 5, 8, 24, 48, 96 and 168 h after initiation of cetuximab infusion|Vss of Cetuximab Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Cetuximab was administered with an initial intravenous infusion of 400 mg/m\^2 on Day 8, followed by subsequent once weekly intravenous infusions of 250 mg/m\^2 on Days 15, 22, 29 and 36. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Irinotecan was administered on Days 1, 22, and 29. The Vss of plasma Cetuximab was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 2, 5, 8, 24, 48, 96 and 168 h after initiation of cetuximab infusion|AUC0-24 of Cetuximab Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Cetuximab was administered with an initial intravenous infusion of 400 mg/m\^2 on Day 8, followed by subsequent once weekly intravenous infusions of 250 mg/m\^2 on Days 15, 22, 29 and 36. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Irinotecan was administered on Days 1, 22, and 29. The AUC0-24 of plasma Cetuximab was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 2, 5, 8 and 24 h after initiation of cetuximab infusion|AUC0-168 of Cetuximab Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Cetuximab was administered with an initial intravenous infusion of 400 mg/m\^2 on Day 8, followed by subsequent once weekly intravenous infusions of 250 mg/m\^2 on Days 15, 22, 29 and 36. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Irinotecan was administered on Days 1, 22, and 29. The AUC0-168 of plasma Cetuximab was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 2, 5, 8, 24, 48, 96 and 168 h after initiation of cetuximab infusion|Tmax of Irinotecan Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Irinotecan was administered with an intravenous infusion of 150 mg/m\^2 once every other week on Days 1, 15, and 29. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Cetuximab was administered on Days 1, 8, 15, 22, 29 and 36. The Tmax of plasma Irinotecan was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 1, 5, 8, 24, and 48 h after completion of Irinotecan infusion|Cmax of Irinotecan Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Irinotecan was administered with an intravenous infusion of 150 mg/m\^2 once every other week on Days 1, 15, and 29. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Cetuximab was administered on Days 1, 8, 15, 22, 29 and 36. The Cmax of plasma Irinotecan was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 1, 5, 8, 24, and 48 h after completion of Irinotecan infusion|T1/2 of Irinotecan Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Irinotecan was administered with an intravenous infusion of 150 mg/m\^2 once every other week on Days 1, 15, and 29. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Cetuximab was administered on Days 1, 8, 15, 22, 29 and 36. The T1/2 of plasma Irinotecan was determined alone on Day 15 and in combination with dalotuzumab on Day 29.., Cycle 1: Day 15 and Day 29 at predose, 1, 5, 8, 24, and 48 h after completion of Irinotecan infusion|CL of Irinotecan Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Irinotecan was administered with an intravenous infusion of 150 mg/m\^2 once every other week on Days 1, 15, and 29. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Cetuximab was administered on Days 1, 8, 15, 22, 29 and 36. The CL of plasma Irinotecan was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 1, 5, 8, 24, and 48 h after completion of Irinotecan infusion|Vss of Irinotecan Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Irinotecan was administered with an intravenous infusion of 150 mg/m\^2 once every other week on Days 1, 15, and 29. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Cetuximab was administered on Days 1, 8, 15, 22, 29 and 36. The Vss of plasma Irinotecan was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 1, 5, 8, 24, and 48 h after completion of Irinotecan infusion|AUC0-24 of Irinotecan Following Administration of Cetuximab / Irinotecan Alone, or in Combination With 10 mg/kg Dalotuzumab, In Cycle 1 Irinotecan was administered with an intravenous infusion of 150 mg/m\^2 once every other week on Days 1, 15, and 29. In the same Cycle 1 Dalotuzumab 10 mg/kg was administered on Days 22, 29 and 36; and Cetuximab was administered on Days 1, 8, 15, 22, 29 and 36. The AUC0-24 of plasma Irinotecan was determined alone on Day 15 and in combination with dalotuzumab on Day 29., Cycle 1: Day 15 and Day 29 at predose, 1, 5, 8 and 24 h after completion of Irinotecan infusion",,2009-06-17,COMPLETED,INTERVENTIONAL,['PHASE1']
NCT03150615,Enteral Nutrition After Pancreaticoduodenectomy,"Incident rate of delayed gastric emptying, DGE represents the inability to return to a standard diet by the end of the first postoperative week and includes prolonged nasogastric intubation of the patient. Three different grades (A,B,and C) were defined based on the impact on the clinical course and on postoperative management by ISGPS., 30 days","Postoperative hospital stay length, 60 days|Overall morbidity rate, 30 days|Postoperative mortality rate, 30 days|Rehospitalization rate, 60 days|Infectious complications, 30 days|Evaluation of the severity of the complications, according to classification of Dindo-Clavien, 30 days|Pancreatic fistulas, evaluation of the occurrence of pancreatic fistulas, grade B and C, in both groups of patients, 30 days|Hemorrhagic complications, evaluation of the occurrence of hemorrhagic complications, grade B and C, in both groups of patients, 30 days|Maximum Plasma Concentration fasting plasma GLP-1 level, Fasting plasma concentration GLP-1 level was monitored, Preoperative day 1, Postoperative day 1, Postoperative day 4, Postoperative day 7",,2016-09,COMPLETED,INTERVENTIONAL,['NA']
NCT04978350,Overcoming Barriers to the Uptake of Cascade Screening for Lynch Syndrome: Workbook Feasibility Study,"Patient Acceptability of Workbook Assessed through Likert Score Scale, Patients will score the workbook on 7 acceptability criteria on a scale of 1 (very unacceptable) to 5 (very acceptable). The sum of the 7 criteria scores is the total acceptability score. A score of 80% or higher of the maximum score indicates an acceptable intervention. Acceptability scores will be collected through an electronic survey questionnaire., Post 4 Weeks of Workbook Use|Genetic Counselor Acceptability of Workbook Assessed through Likert Score Scale, Genetic counselors will score the workbook on 6 acceptability criteria on a scale of 1 (very unacceptable) to 5 (very acceptable). The sum of the 6 criteria scores is the total acceptability score. A score of 80% or higher of the maximum score indicates an acceptable intervention. Genetic counselor acceptability scores will be collected through an electronic survey questionnaire., Immediately after using the workbook with enrolled patients|Practicality, Patient and genetic counselors' perceptions of the workbook practicality will be discussed in qualitative interviews via Zoom. Major themes about practicality will be identified and coded for in the interview transcriptions. Major themes will be compiled., Immediately after using the workbook with enrolled patients (for genetic counselors) or Post 4 Weeks of Workbook Use (for patients)|Reach of Information About Lynch Syndrome in Family, Reach of Information About Lynch Syndrome in Family will be measured as the number of relatives who were contacted by the patient about Lynch Syndrome in the family. Participants will report the number of relatives contact and discuss the quality of the communication with family members. The outcome will be measured through qualitative interviews via Zoom. Numbers will be recorded and major themes will be coded and compiled., Post 4 Weeks of Workbook Use|Reach of Genetic Testing Among Family Members, Reach of Genetic Testing Among Family Members will be measured as the number of relatives who sought genetic testing in response to the communication. Patients will report the number of relatives who the patient contacted about Lynch Syndrome in the family who sought genetic testing. Reach of Genetic Testing Among Family Members will be measured through qualitative interviews via Zoom. Numbers will be recorded and major themes will be coded and compiled., Post 4 Weeks of Workbook Use","Knowledge of Lynch Syndrome Assessed through Multiple-Choice Questions, Patients will answer 7 multiple choice questions about Lynch Syndrome and its implications for patients and family members. A score of 4 or more questions correct indicates moderate to high knowledge about Lynch Syndrome. The knowledge scores will be measured through an electronic survey., Post 4 Weeks of Workbook Use|Perceived Knowledge of Lynch Syndrome Assessed through Confidence Ratings, Patients will rate their confidence in their answer to each of the 7 knowledge questions on a scale of 1 (very low confidence) to 5 (very high confidence). A combined score of 21 or higher suggests moderate to high perceived knowledge. Perceived Knowledge will be measured through an electronic survey., Post 4 Weeks of Workbook Use|Patient Self-Efficacy in Communicating about Lynch Syndrome Assessed through Confidence Rating, Patients will score themselves on 5 questions about their confidence in communicating Lynch Syndrome to family members. Scores for each question go from 1 (very low confidence) to 5 (very high confidence). A cumulative score of 15 or higher indicates moderate to high self-efficacy related to family communication. Genetic counselor self-efficacy in communicating about Lynch Syndrome will be measured through an electronic survey., Post 4 Weeks of Workbook Use|Genetic Counselor Self-Efficacy in Facilitating Family Testing for Lynch Syndrome Assessed through Confidence Rating, Genetic counselors will score themselves on 5 questions about their confidence in conducting family testing with Lynch Syndrome patients. Scores for each question go from 1 (very low confidence) to 5 (very high confidence). A cumulative score of 15 or higher indicates moderate to high self-efficacy related to facilitating cascade screening in families. Genetic counselor self-efficacy in facilitating family testing for Lynch Syndrome will be measured through an electronic survey., Immediately after using the workbook with enrolled patients|Economic Cost of Using Workbook Incurred by Patients, Patients will answer a set of questions about out-of-pocket expenses they incurred while using the workbook along with other resources they needed to complete the workbook. Non-monetary costs will be converted into dollar form. Average cost to the patient will be calculated. We will also estimate average costs across variation in transportation use, number of relatives, employment status and benefits, and incidental costs across participants. Costs will be measured through an electronic survey., Post 4 Weeks of Workbook Use|Demand for the Workbook by Other Patients or Health Professionals, Patient and genetic counselor's perceptions of the expected demand for the workbook by other patients with Lynch Syndrome or other health professionals involved in Lynch Syndrome care will be discussed in qualitative interviews conducted via Zoom. Major themes about expected demand will be identified and coded for in the interview transcriptions. Major themes will be compiled., Immediately after using the workbook with enrolled patients (for genetic counselors) or Post 4 Weeks of Workbook Use (for patients)|Integration of Workbook into Genetic Counselor Work Environment, Genetic counselors will answer questions about the workbook integration into their workflows and work environment during qualitative interviews conducted via Zoom. Major themes about integration success and challenges will be identified and coded in the interview transcriptions. Major themes will be compiled., Immediately after using the workbook with enrolled patients",,2021-10-01,RECRUITING,INTERVENTIONAL,['NA']
NCT02052050,Core Stability Program in Colorectal Cancer Survivors,"Abdominal isometric endurance, Isometric endurance of trunk flexors will be used to determine endurance strength of abdominal muscles. Patients will be laid supine, maintaining hips and knees bent at 90 degrees, feet flat approximately 30 inches from the buttocks and arms extended with hands on knees without actually touching. Patients will be instructed to separate the trunk from the stretcher to the inferior angle of the scapula and maintain this position as long as possible. Time (in seconds) will be measured until a maximum of 90 seconds, Baseline- 8 weeks","Fatigue, The Piper Fatigue Scale will be used for it measure. It scale includes 22 items and four dimensions (behavioural/severity, affective meaning, sensory and cognitive mood), Baseline- 8 weeks|Body composition:, It will be obtained with bioelectrical impedance analysis (Inbody 720; Biospace, Seoul, South Korea), Baseline- 8 weeks|Pain:, The participants will be completed a visual analogue scale to assess the presence of lower-back and/or abdominal pain. The Brief Pain Inventory (BPI) will be used to assess the interference and the experience of pain., Baseline- 8 weeks|Static balance, The Flamingo Test, Baseline- 8 weeks|Flexibility, The ""chair sit and reach test"", Baseline- 8 weeks|Functional capacity, The 6-min walk test with treadmill (H-P-COSMOS for graphics; Germany), Baseline- 8 weeks|Fitness perceived, The International Fitness Scale (IFIS), Baseline- 8 weeks|Lower back muscle strength, dynamometer (TKK 5002 Back-A; Takey, Tokyo, Japan), Baseline- 8 weeks","Quality of life, Baseline- 8 weeks|Pressure Pain Thresholds, Baseline- 8 weeks|Muscle structure, An ultrasound device (MyLab™ 25, Esaote Medical Systems, Genova, Italy) and a 12 MHz linear probe will be used in this study. The depth of internal and external oblique and transversus abdominis, and depth and width of lumbar multifidus will be captured when the patient will be relaxed at the end of the expiration movement., Baseline- 8 weeks",2012-09,COMPLETED,INTERVENTIONAL,['NA']
NCT04090450,Optimisation of Radiotherapy in Rectal Cancer (ORREC),"Radiotherapy volumes (cm^3), The volume that receives radiotherapy treatment., 24 months|Radiotherapy dose distribution (Gy/cm^3), Radiotherapy dose delivered to a given volume, 24 months|MR radiomics extracted features., Distinctive qualitative pixel features that can be extracted from area of disease in radiological images., 24 months",,,2019-09-23,UNKNOWN,OBSERVATIONAL,['NA']
